numeric_id_1,numeric_id_2
144643,13327
155127,13327
163138,13327
32338,13328
58773,13328
66336,13328
108809,13328
123018,13328
128864,13328
142031,13328
163138,13328
164415,13328
3635,13330
52703,13330
61780,13330
78154,13330
113251,13330
129396,13330
155127,13330
61862,13331
10097,13332
47245,13332
74769,13332
150073,13332
156782,13332
161362,13332
16783,13334
37637,13334
83691,13334
125642,13334
162052,13334
10097,13335
32338,13335
35408,13335
39372,13335
144643,13335
155127,13335
158403,13335
161362,13335
10097,13336
31140,13336
39372,13336
40326,13336
45001,13336
52703,13336
59281,13336
61862,13336
64605,13336
68078,13336
105992,13336
113004,13336
115160,13336
123076,13336
144643,13336
87516,13337
87697,13337
25949,13338
32338,13338
58773,13338
75403,13338
94483,13338
155127,13338
73939,13339
83691,13339
116846,13339
119716,13341
128864,13342
8176,13343
32338,13343
42177,13343
70195,13343
71050,13343
101328,13343
108809,13343
161362,13343
7329,13344
9230,13344
12134,13344
31140,13344
32338,13344
42177,13344
55272,13344
59892,13344
73081,13344
112771,13344
123018,13344
139587,13344
373,13345
123018,13345
143081,13345
71050,13346
156782,13347
6250,13348
37818,13348
61862,13348
61862,13349
16379,13350
31140,13350
32338,13350
78367,13350
128864,13350
150073,13351
155127,13351
25102,13352
51508,13352
52703,13352
60588,13352
61780,13352
62568,13352
100028,13352
110345,13352
118137,13352
6250,13353
32283,13353
32338,13353
39372,13353
55192,13353
56228,13353
64605,13353
71050,13353
110345,13353
112881,13353
125642,13353
130232,13353
144643,13353
155127,13353
158403,13353
161362,13353
165361,13353
166780,13353
61862,13355
6250,13356
89069,13356
122822,13356
35358,13358
32338,13359
32283,13360
32338,13360
37862,13360
61671,13360
61862,13360
73939,13360
83691,13360
94979,13360
108809,13360
110345,13360
119017,13360
119034,13360
123274,13360
125642,13360
146733,13360
150073,13360
152296,13360
155127,13360
159097,13360
163613,13363
7329,13364
12134,13364
21412,13364
23505,13364
35358,13364
47245,13364
61405,13364
61862,13364
68078,13364
71050,13364
72756,13364
85822,13364
88248,13364
99034,13364
110345,13364
112771,13364
116648,13364
140557,13364
156782,13364
162052,13364
21003,13365
21412,13365
81610,13365
118137,13365
139734,13365
56042,13366
58773,13366
155127,13366
162052,13366
5507,13367
31982,13367
35408,13367
61862,13367
71050,13367
85822,13367
89618,13367
94266,13367
100028,13367
123018,13367
125642,13367
160024,13367
165361,13367
8176,13368
26309,13368
31982,13368
32338,13368
35408,13368
58773,13368
59892,13368
61862,13368
71050,13368
85701,13368
90650,13368
108809,13368
113417,13368
128864,13368
143081,13368
146733,13368
155981,13368
163138,13368
112881,13369
116648,13369
125642,13369
128864,13369
32338,13371
54063,13371
61862,13371
110345,13373
112901,13373
35408,13374
61862,13374
125642,13374
21412,13376
25949,13376
60851,13376
68865,13376
25949,13377
37637,13377
61862,13377
71050,13377
100028,13377
125642,13377
155127,13377
6250,13378
9334,13378
9380,13378
32283,13378
39372,13378
61862,13378
64605,13378
71050,13378
104047,13378
110345,13378
125642,13378
139587,13378
144643,13378
161362,13378
165361,13378
42177,13380
104047,13380
116648,13380
123018,13380
155127,13380
160024,13380
37637,13381
48677,13381
51699,13381
59689,13381
61862,13381
73750,13381
78934,13381
94979,13381
107170,13381
110173,13381
113251,13381
155127,13381
58773,13383
3181,13384
21003,13384
52703,13384
60588,13384
75128,13384
106585,13384
110345,13384
119034,13384
123018,13384
124088,13384
125642,13384
145382,13384
145913,13384
148669,13384
152296,13384
155127,13384
156782,13384
160024,13384
162211,13384
32338,13385
61780,13385
152296,13385
54023,13386
57532,13386
61862,13386
123076,13386
125642,13386
163138,13386
85822,13387
119716,13387
7290,13388
18283,13388
33731,13388
48677,13388
65307,13388
78934,13388
107170,13388
110173,13388
116846,13388
126884,13388
116,13389
11494,13389
24715,13389
32338,13389
52703,13389
61405,13389
61862,13389
76961,13389
83095,13389
85822,13389
88248,13389
103728,13389
105635,13389
112771,13389
123018,13389
126811,13389
140557,13389
153672,13389
155127,13389
5109,13390
5507,13390
6250,13390
7329,13390
10097,13390
12034,13390
12134,13390
12909,13390
25102,13390
32283,13390
37818,13390
39372,13390
42177,13390
52703,13390
55192,13390
58493,13390
61405,13390
61862,13390
64605,13390
68078,13390
71050,13390
78367,13390
83691,13390
89618,13390
94780,13390
94979,13390
104047,13390
105992,13390
112881,13390
113074,13390
116867,13390
123076,13390
125642,13390
126773,13390
128328,13390
128864,13390
130232,13390
132759,13390
137274,13390
139587,13390
140739,13390
144643,13390
156782,13390
158403,13390
161362,13390
16379,13391
26309,13391
32338,13391
55261,13391
60588,13391
64605,13391
85701,13391
90650,13391
91431,13391
105181,13391
113417,13391
126773,13391
137274,13391
143081,13391
144643,13391
158403,13391
161362,13391
163138,13391
8176,13392
5507,13393
32283,13393
61862,13393
129563,13394
17147,13396
21412,13396
52703,13396
58773,13396
61862,13396
110345,13396
142031,13396
156782,13396
31140,13397
5507,13398
6250,13398
8176,13398
26309,13398
31982,13398
32338,13398
37818,13398
52703,13398
54063,13398
59892,13398
60588,13398
68078,13398
71050,13398
78367,13398
83095,13398
83691,13398
89069,13398
100028,13398
110345,13398
113074,13398
116867,13398
123018,13398
125642,13398
126773,13398
128864,13398
132936,13398
141493,13398
146733,13398
148669,13398
152296,13398
155127,13398
156782,13398
10097,13400
26309,13400
35358,13400
37637,13400
47245,13400
58493,13400
59892,13400
71050,13400
90650,13400
95914,13400
104047,13400
126773,13400
143081,13400
144643,13400
159097,13400
161362,13400
16379,13401
21412,13401
72756,13401
88248,13401
103728,13401
106844,13401
108809,13401
113004,13401
123018,13401
162052,13401
163650,13401
89618,13402
31442,13403
8176,13406
32338,13406
60588,13406
64605,13406
78367,13406
110345,13406
112901,13406
119034,13406
125642,13406
146733,13406
21412,13407
8170,13409
11883,13409
32338,13409
108466,13409
134199,13409
7329,13410
21412,13413
23341,13413
32338,13413
32816,13413
108809,13413
143081,13413
146733,13413
152296,13413
156782,13413
88248,13414
51508,13415
31140,13416
58493,13416
124088,13416
163138,13416
27198,13417
35408,13417
119716,13417
17028,13418
32338,13418
55192,13418
61780,13418
64605,13418
73939,13418
110345,13418
152296,13418
155127,13418
156782,13418
137274,13419
35358,13420
90650,13420
143081,13420
158403,13420
116,13421
5507,13421
61405,13421
61862,13421
94979,13421
112901,13421
139587,13421
10097,13422
32338,13422
158403,13422
11816,13423
47139,13423
64605,13423
6250,13424
32338,13424
58773,13424
64605,13424
71050,13424
76961,13424
88248,13424
101328,13424
110345,13424
112771,13424
153672,13424
52703,13425
73750,13425
122822,13425
128864,13426
150073,13426
155127,13426
144643,13427
146857,13428
140557,13429
3635,13430
6250,13430
8079,13430
31982,13430
61862,13430
64605,13430
78367,13430
85701,13430
95914,13430
110430,13430
112881,13430
125642,13430
128864,13430
151719,13430
31140,13431
142031,13431
7329,13432
12134,13432
32338,13432
58773,13432
71050,13432
76961,13432
110345,13432
150073,13432
37232,13433
72998,13433
76961,13433
88248,13433
112771,13433
122822,13433
71050,13434
105992,13434
125642,13434
8176,13435
32283,13435
59822,13435
61862,13435
62568,13435
71050,13435
104047,13435
110345,13435
125642,13435
162052,13435
35358,13436
52703,13436
60588,13436
152296,13436
155127,13436
163650,13436
32338,13437
61862,13440
32338,13441
88248,13441
158403,13441
122822,13443
12134,13444
32338,13444
37637,13444
52703,13444
55192,13444
60588,13444
63730,13444
79844,13444
88248,13444
108809,13444
110345,13444
113074,13444
123274,13444
124088,13444
125642,13444
130232,13444
143081,13444
146933,13444
152296,13444
155127,13444
164415,13444
59892,13445
3215,13446
25418,13446
28326,13446
48465,13446
48831,13446
59281,13446
103272,13446
103728,13446
105148,13446
106249,13446
111837,13446
113074,13446
114669,13446
115160,13446
125503,13446
135028,13446
139499,13446
162211,13446
163650,13446
13265,13447
124088,13447
125642,13447
129396,13447
132759,13447
152296,13447
165361,13447
113074,13449
55192,13451
68078,13451
71050,13451
105992,13451
40326,13452
61862,13452
64605,13452
72756,13452
89618,13452
112881,13452
116648,13452
146857,13454
13885,13455
32338,13455
114669,13455
125603,13455
134199,13455
155127,13455
16379,13456
21412,13456
25418,13456
61862,13456
72756,13456
94979,13456
103728,13456
106249,13456
106844,13456
123018,13456
130232,13456
137012,13456
140557,13456
162052,13456
162211,13456
7329,13457
23505,13457
31982,13457
32338,13457
39647,13457
48969,13457
52703,13457
54063,13457
58773,13457
59090,13457
66605,13457
73939,13457
83095,13457
87516,13457
88248,13457
97033,13457
97657,13457
112771,13457
121218,13457
122822,13457
123018,13457
125503,13457
129054,13457
134665,13457
141085,13457
153672,13457
155127,13457
37637,13458
122822,13459
71050,13461
125642,13461
6250,13462
8176,13462
56228,13462
61780,13462
64605,13462
71050,13462
103994,13462
7329,13464
8176,13464
35358,13464
37637,13464
47245,13464
53724,13464
58493,13464
60588,13464
61862,13464
64605,13464
71050,13464
89069,13464
119218,13464
132936,13464
144643,13464
146733,13464
149069,13464
152296,13464
159097,13464
161362,13464
58773,13465
143945,13466
32283,13467
125642,13467
5109,13469
30268,13469
31982,13469
49968,13469
54023,13469
61862,13469
71050,13469
91431,13469
123076,13469
125642,13469
128864,13469
129396,13469
139587,13469
160024,13469
32283,13470
61862,13470
77793,13471
90650,13471
130232,13472
61862,13473
72568,13473
116,13474
5507,13474
6250,13474
17028,13474
25102,13474
32338,13474
37818,13474
61780,13474
61862,13474
62568,13474
64605,13474
71050,13474
94979,13474
96034,13474
104047,13474
110345,13474
112881,13474
125603,13474
125642,13474
128328,13474
134199,13474
135431,13474
139587,13474
155127,13474
165248,13474
10372,13475
21003,13475
32283,13475
35358,13475
35408,13475
37818,13475
53724,13475
62568,13475
70195,13475
83691,13475
87271,13475
89631,13475
94483,13475
104047,13475
110345,13475
122269,13475
125603,13475
150073,13475
6250,13477
8447,13477
13772,13477
43168,13477
61782,13477
61862,13477
71050,13477
109266,13477
128276,13477
128328,13477
21003,13478
35358,13478
35455,13478
37637,13478
52703,13478
56860,13478
60588,13478
83691,13478
95914,13478
103297,13478
108809,13478
123018,13478
124088,13478
146733,13478
155127,13478
163650,13478
5507,13479
6250,13479
7329,13479
8079,13479
11883,13479
12134,13479
25418,13479
26309,13479
30268,13479
31140,13479
32283,13479
32338,13479
35358,13479
37637,13479
40326,13479
42177,13479
52703,13479
59281,13479
60588,13479
61780,13479
61862,13479
64605,13479
71050,13479
78367,13479
80456,13479
83691,13479
85701,13479
90650,13479
94979,13479
103297,13479
105992,13479
109495,13479
110345,13479
112881,13479
113074,13479
116648,13479
116867,13479
119034,13479
123018,13479
124088,13479
125642,13479
128328,13479
132936,13479
134665,13479
139587,13479
144089,13479
144643,13479
150073,13479
152296,13479
160024,13479
161362,13479
163138,13479
163650,13479
10961,13480
16379,13480
17028,13480
20079,13480
23593,13480
25418,13480
36494,13480
36701,13480
37637,13480
47643,13480
52703,13480
54063,13480
56228,13480
60588,13480
61780,13480
61862,13480
71050,13480
72756,13480
74769,13480
78354,13480
83691,13480
86321,13480
95914,13480
96188,13480
100602,13480
103728,13480
113004,13480
124088,13480
125709,13480
132936,13480
143243,13480
146733,13480
153672,13480
156782,13480
162052,13480
163650,13480
71050,13481
32283,13482
71050,13482
31203,13483
60588,13483
139332,13483
142031,13483
61862,13484
71050,13484
78367,13484
116867,13484
125642,13484
128864,13484
61862,13485
64605,13485
22811,13486
25102,13486
37818,13486
51508,13486
78354,13486
85756,13486
96034,13486
104887,13486
106844,13486
110345,13486
116648,13486
118137,13486
119017,13486
152919,13486
6250,13487
8176,13487
61862,13487
64605,13487
71050,13487
94979,13487
112881,13487
116867,13487
125642,13487
137274,13487
139587,13487
7329,13488
16379,13488
35358,13488
59892,13488
60588,13488
61862,13488
71050,13488
72756,13488
90650,13488
94979,13488
104887,13488
113004,13488
113074,13488
125642,13488
143081,13488
152296,13488
162052,13488
31982,13489
71050,13489
95914,13489
112881,13489
128864,13489
21412,13490
52703,13490
55261,13490
60588,13490
64605,13490
155127,13490
160024,13490
166688,13490
7329,13493
16379,13493
25418,13493
39647,13493
48390,13493
59281,13493
61862,13493
72756,13493
94979,13493
103728,13493
106249,13493
106844,13493
111837,13493
113004,13493
116139,13493
125603,13493
127121,13493
129919,13493
132759,13493
139499,13493
140557,13493
162052,13493
162211,13493
163650,13493
165248,13493
26309,13494
79844,13494
85701,13494
144643,13494
26309,13495
31982,13495
32338,13495
39372,13495
54063,13495
61780,13495
61862,13495
64605,13495
71050,13495
77793,13495
85701,13495
110345,13495
112881,13495
113219,13495
125642,13495
128864,13495
144643,13495
155127,13495
163138,13495
25102,13496
37818,13496
45001,13496
61862,13496
68078,13496
71050,13496
79844,13496
94979,13496
105148,13496
125642,13496
128864,13496
130232,13496
137274,13496
139587,13496
165361,13496
61862,13497
94979,13497
55192,13499
61862,13499
66237,13499
74908,13499
94979,13499
110345,13499
125642,13499
128328,13499
139734,13499
163138,13500
16379,13502
150290,13502
162052,13502
21412,13504
31982,13504
32338,13504
35358,13504
37232,13504
55261,13504
56042,13504
72998,13504
73939,13504
76961,13504
88248,13504
98090,13504
105635,13504
112771,13504
122822,13504
150869,13504
153672,13504
155127,13504
61862,13505
5507,13506
6250,13506
30268,13506
31982,13506
32283,13506
37818,13506
39372,13506
58493,13506
61862,13506
62568,13506
64605,13506
71050,13506
78367,13506
94979,13506
104047,13506
105181,13506
110345,13506
112881,13506
116867,13506
125603,13506
125642,13506
126773,13506
128864,13506
129396,13506
139587,13506
144089,13506
144643,13506
156782,13506
161362,13506
163138,13506
31203,13507
70195,13507
75403,13507
124827,13507
159097,13507
5507,13508
31982,13508
32283,13508
52703,13508
60588,13508
76961,13508
83095,13508
88248,13508
110345,13508
112771,13508
122822,13508
141085,13508
153672,13508
162052,13508
31982,13509
61780,13509
32338,13510
55261,13510
58773,13510
85498,13510
119034,13510
128864,13510
152296,13510
155127,13510
23505,13512
100028,13512
105137,13512
106872,13512
110345,13512
5507,13513
25949,13513
55261,13513
125642,13513
139587,13513
144089,13513
157787,13513
116,13514
5507,13514
6250,13514
12134,13514
61862,13514
64605,13514
71050,13514
78367,13514
94979,13514
110345,13514
116648,13514
119034,13514
125642,13514
139587,13514
155127,13514
8176,13515
40326,13515
74769,13515
79844,13515
112771,13515
142031,13515
27973,13517
32283,13517
32338,13517
71050,13517
110345,13517
155127,13517
61862,13518
122822,13519
6250,13520
26309,13520
39372,13520
64605,13520
110345,13520
144643,13520
150073,13520
26309,13521
31982,13521
32283,13521
32922,13521
49968,13521
52703,13521
89618,13521
113074,13521
128864,13521
150290,13521
61862,13524
85822,13524
113219,13524
123018,13524
123274,13524
126811,13524
130232,13524
146733,13524
31982,13525
32338,13525
60588,13525
73081,13525
73939,13525
128864,13525
152296,13525
45001,13526
61862,13526
21412,13528
40675,13528
110345,13529
113004,13529
132759,13529
152296,13529
32338,13530
40326,13530
90444,13530
150073,13530
32338,13531
32922,13533
37818,13533
40326,13533
52703,13533
95914,13533
105992,13533
116648,13533
123125,13533
157847,13533
61405,13534
64605,13534
72568,13534
105992,13534
120819,13534
123076,13534
141493,13534
106844,13535
61862,13536
71050,13536
78367,13536
125642,13536
128864,13536
133435,13536
139587,13536
6250,13537
7329,13537
25949,13537
26309,13537
32283,13537
32338,13537
53724,13537
59892,13537
60588,13537
61862,13537
64605,13537
71050,13537
78367,13537
85701,13537
88248,13537
94483,13537
110345,13537
115160,13537
124088,13537
125642,13537
141423,13537
144643,13537
153672,13537
156782,13537
160024,13537
162052,13537
163138,13537
25949,13539
56042,13539
58592,13539
6250,13540
7329,13540
26309,13540
31140,13540
32283,13540
32338,13540
39372,13540
52703,13540
58493,13540
60588,13540
61862,13540
78367,13540
83691,13540
85701,13540
89069,13540
110345,13540
123018,13540
125642,13540
128864,13540
143945,13540
152296,13540
155127,13540
161362,13540
11883,13542
94979,13542
105137,13542
110345,13542
111878,13542
112901,13542
137193,13542
108809,13543
32283,13544
32922,13544
61862,13544
123274,13544
137274,13544
139587,13544
156782,13544
45001,13545
51552,13545
78367,13545
152481,13545
56042,13547
123018,13547
150073,13547
150869,13547
55261,13549
31982,13551
35408,13551
70195,13551
32922,13552
37637,13552
73750,13552
112901,13552
117567,13552
123018,13552
13265,13553
32338,13553
66893,13553
78154,13553
84025,13553
123018,13553
155127,13553
61862,13555
129396,13555
129563,13555
130232,13555
165248,13555
6250,13557
7329,13557
12034,13557
32283,13557
37818,13557
54063,13557
56228,13557
60588,13557
61862,13557
64605,13557
71050,13557
78367,13557
83691,13557
85701,13557
89618,13557
94979,13557
105181,13557
112881,13557
113074,13557
113417,13557
116867,13557
123018,13557
123274,13557
125642,13557
144643,13557
148669,13557
156782,13557
163138,13557
32338,13558
76961,13558
35408,13559
155127,13559
11883,13560
72756,13560
10097,13561
37637,13561
149077,13563
39372,13564
50639,13564
88248,13564
97033,13564
105635,13564
153923,13564
155127,13564
161362,13564
6250,13565
29795,13565
32338,13565
52703,13565
135431,13565
156782,13565
8176,13567
31982,13567
32338,13567
60588,13567
71050,13567
76961,13567
83095,13567
88248,13567
112771,13567
122822,13567
125642,13567
32338,13568
155127,13568
156782,13569
29795,13570
61862,13572
125642,13572
144643,13572
71050,13573
11883,13574
52703,13574
152296,13574
7329,13575
10097,13575
61862,13575
71050,13575
161362,13575
128864,13576
73939,13577
7329,13579
23505,13579
31140,13579
32338,13579
52703,13579
54063,13579
58773,13579
61862,13579
76961,13579
52703,13581
99060,13581
32816,13582
110345,13582
119034,13582
21412,13583
52703,13583
55261,13583
71050,13583
104047,13583
4224,13584
21412,13584
37637,13584
59822,13584
61405,13584
64440,13584
77793,13584
110345,13584
111837,13584
5507,13585
6250,13585
7329,13585
16379,13585
25418,13585
32283,13585
34410,13585
47643,13585
49968,13585
52703,13585
61405,13585
61780,13585
61862,13585
64605,13585
71050,13585
72756,13585
78367,13585
94979,13585
103728,13585
104887,13585
106249,13585
106844,13585
110345,13585
112881,13585
112901,13585
113074,13585
119017,13585
124088,13585
125642,13585
128328,13585
132759,13585
139499,13585
139587,13585
140557,13585
148669,13585
152296,13585
154266,13585
155127,13585
157787,13585
160024,13585
162052,13585
163650,13585
165248,13585
5507,13586
11816,13586
16379,13586
32283,13586
32338,13586
61405,13586
61862,13586
72756,13586
74038,13586
75128,13586
75158,13586
78367,13586
85822,13586
88248,13586
94979,13586
96420,13586
106844,13586
113004,13586
125642,13586
128328,13586
132759,13586
160024,13586
162052,13586
7329,13587
23505,13587
90444,13587
37637,13588
56042,13588
68078,13588
117567,13588
156782,13588
161974,13588
5163,13589
37637,13589
52703,13589
58773,13589
72756,13589
90444,13589
98090,13589
113074,13589
123018,13589
155127,13589
7329,13590
8176,13590
32338,13590
71050,13590
78367,13590
79844,13590
85822,13590
113417,13590
162052,13590
40675,13591
49968,13591
55261,13591
61862,13591
103728,13591
113074,13591
156782,13591
11883,13593
16379,13593
35358,13593
52703,13593
58773,13593
60588,13593
72756,13593
89069,13593
94979,13593
108360,13593
123018,13593
124088,13593
137193,13593
140557,13593
152296,13593
156782,13593
162052,13593
163650,13593
16379,13594
21003,13594
26309,13594
32338,13594
40809,13594
54023,13594
54063,13594
75403,13594
85498,13594
87271,13594
89069,13594
123861,13594
3215,13595
25949,13595
53724,13595
54143,13595
71050,13595
83691,13595
89025,13595
89618,13595
94483,13595
99397,13595
105145,13595
123018,13595
129563,13598
6250,13599
8176,13599
31140,13599
32338,13599
32920,13599
35358,13599
37232,13599
42688,13599
52703,13599
55261,13599
58773,13599
61862,13599
72998,13599
76961,13599
83095,13599
88248,13599
90650,13599
108809,13599
112771,13599
122822,13599
123018,13599
128864,13599
144643,13599
146733,13599
152296,13599
155127,13599
156782,13599
163138,13599
7329,13601
21412,13601
154536,13601
61862,13602
71050,13602
83691,13602
125642,13602
135431,13602
3635,13603
5507,13603
6250,13603
7329,13603
17028,13603
31140,13603
31982,13603
32283,13603
32338,13603
35358,13603
35408,13603
37818,13603
39372,13603
49968,13603
52703,13603
57532,13603
60588,13603
61405,13603
61780,13603
61862,13603
64605,13603
70518,13603
71050,13603
74769,13603
78367,13603
86321,13603
89069,13603
104047,13603
105181,13603
110345,13603
116648,13603
116867,13603
124088,13603
125642,13603
127073,13603
132936,13603
139587,13603
144643,13603
155127,13603
156782,13603
163138,13603
165248,13603
116,13604
24715,13604
25102,13604
32283,13604
35358,13604
37818,13604
61405,13604
61862,13604
62568,13604
71050,13604
78354,13604
78367,13604
85822,13604
94979,13604
95914,13604
96420,13604
104047,13604
106872,13604
110345,13604
119034,13604
125642,13604
128864,13604
144089,13604
32338,13605
58773,13605
162052,13605
31982,13607
35408,13608
8176,13609
37637,13609
71050,13609
155127,13609
17147,13611
32816,13611
142031,13611
31140,13612
155127,13612
7329,13613
32922,13613
35358,13613
52703,13613
60588,13613
116648,13613
123018,13613
146733,13613
150073,13613
152296,13613
155127,13613
159097,13614
68078,13615
123076,13615
6250,13616
7329,13616
16379,13616
21412,13616
32338,13616
37637,13616
39372,13616
40326,13616
52703,13616
58493,13616
58773,13616
61862,13616
64605,13616
71050,13616
78367,13616
94979,13616
110345,13616
116867,13616
123018,13616
123076,13616
125642,13616
126773,13616
144643,13616
152296,13616
155127,13616
158403,13616
161362,13616
165248,13616
7329,13617
12134,13617
39372,13617
42177,13617
51508,13617
60588,13617
71050,13617
78367,13617
86321,13617
90650,13617
98090,13617
108809,13617
112771,13617
113417,13617
116867,13617
125642,13617
142031,13617
152296,13617
6357,13618
7329,13618
8176,13618
12134,13618
25949,13618
26309,13618
31140,13618
32338,13618
37637,13618
42177,13618
52703,13618
54063,13618
58773,13618
60588,13618
73750,13618
75403,13618
76961,13618
90650,13618
99426,13618
108809,13618
112771,13618
113074,13618
113417,13618
123018,13618
143945,13618
146733,13618
149069,13618
85822,13619
128864,13619
47139,13620
71050,13621
73081,13621
78354,13621
78367,13621
110345,13621
119034,13621
152296,13621
155127,13621
26309,13622
32283,13622
32338,13622
35358,13622
39372,13622
60588,13622
64605,13622
110345,13622
119034,13622
125642,13622
141493,13622
155127,13622
163138,13622
152296,13623
155127,13623
7329,13624
39372,13624
42688,13624
60588,13624
61862,13624
64605,13624
71050,13624
78367,13624
85701,13624
104047,13624
110345,13624
112901,13624
125642,13624
128328,13624
139587,13624
144643,13624
152296,13624
160024,13624
32338,13625
6250,13627
8079,13627
10097,13627
12909,13627
16783,13627
17147,13627
21412,13627
22887,13627
25102,13627
26309,13627
30268,13627
31442,13627
31982,13627
32283,13627
32338,13627
35408,13627
37818,13627
39372,13627
42688,13627
51508,13627
52703,13627
54023,13627
57532,13627
58493,13627
59822,13627
61780,13627
61862,13627
62568,13627
64605,13627
71050,13627
73939,13627
76961,13627
77793,13627
78367,13627
83095,13627
85701,13627
85822,13627
88248,13627
90650,13627
91431,13627
104047,13627
105137,13627
105181,13627
108809,13627
110345,13627
112881,13627
113417,13627
116648,13627
116867,13627
119034,13627
124088,13627
125642,13627
126773,13627
128864,13627
142031,13627
144643,13627
146733,13627
150073,13627
152296,13627
155127,13627
156782,13627
158403,13627
160024,13627
161362,13627
163138,13627
21412,13629
35455,13629
108809,13629
146733,13629
156782,13629
161974,13629
35358,13630
61862,13630
71050,13630
94979,13630
1812,13632
16379,13632
25949,13632
55261,13632
106844,13632
113004,13632
119218,13632
132936,13632
156782,13632
162052,13632
163138,13633
7329,13634
31982,13634
32338,13634
60588,13634
61780,13634
64605,13634
71050,13634
78367,13634
88248,13634
94266,13634
110345,13634
112771,13634
125642,13634
128864,13634
143945,13634
152296,13634
103297,13635
6250,13636
11816,13636
52703,13636
90650,13636
144643,13636
147188,13636
6250,13637
22887,13637
32283,13637
32338,13637
35358,13637
40326,13637
52703,13637
58773,13637
61862,13637
64605,13637
76961,13637
102163,13637
110345,13637
122822,13637
123018,13637
125642,13637
132936,13637
32338,13638
71050,13638
85822,13638
122822,13638
144643,13638
8079,13640
64605,13640
85701,13640
123018,13640
124827,13640
125642,13641
105992,13642
106844,13643
152919,13643
26309,13644
113074,13644
113417,13644
129919,13644
130232,13644
145913,13644
165361,13644
10961,13645
16379,13645
61862,13645
89293,13645
94979,13645
110173,13645
110940,13645
113251,13645
139587,13645
162052,13645
52703,13647
61405,13647
61862,13647
71050,13647
85822,13647
94979,13647
110345,13647
116867,13647
125642,13647
139499,13647
139587,13647
140557,13647
37637,13648
52703,13648
112771,13648
129054,13648
155127,13648
161974,13648
25289,13650
43168,13650
45477,13650
52703,13650
61782,13650
69297,13650
78367,13650
106872,13650
110345,13650
112901,13650
119034,13650
125642,13650
134338,13650
152296,13650
31982,13651
71050,13651
5507,13652
7329,13652
23505,13652
32283,13652
35358,13652
37818,13652
45001,13652
60588,13652
61862,13652
68078,13652
83691,13652
89069,13652
94979,13652
105992,13652
125603,13652
139587,13652
146733,13652
152296,13652
162052,13652
52703,13653
124827,13653
128864,13653
61862,13654
85822,13654
94979,13654
125642,13654
141493,13654
11883,13657
21003,13657
32338,13657
35358,13657
47595,13657
48831,13657
51508,13657
52703,13657
54063,13657
59281,13657
64440,13657
78899,13657
96188,13657
113417,13657
124088,13657
141423,13657
152296,13657
159097,13657
39372,13661
162052,13661
21008,13662
165173,13663
26309,13665
32338,13665
54063,13665
84025,13665
144643,13665
162052,13665
32338,13666
55261,13666
110940,13667
64605,13668
71050,13668
106872,13668
107170,13668
110345,13668
113251,13668
117567,13668
125642,13668
31140,13669
37637,13669
60588,13669
103297,13669
108809,13669
143081,13669
163138,13669
16379,13670
61862,13670
32338,13671
7329,13672
16794,13672
22887,13672
26309,13672
31982,13672
32338,13672
37637,13672
55192,13672
58493,13672
64605,13672
71050,13672
77793,13672
87271,13672
105145,13672
110345,13672
119034,13672
125642,13672
126773,13672
128864,13672
129396,13672
144643,13672
146733,13672
158403,13672
31982,13673
32283,13673
61862,13673
62568,13673
71050,13673
83691,13673
104047,13673
116867,13673
128864,13673
7329,13675
31140,13675
32338,13675
42177,13675
59822,13675
61862,13675
64605,13675
71050,13675
104047,13675
110345,13675
113417,13675
116867,13675
125642,13675
163138,13675
16379,13676
21003,13676
52703,13676
61862,13676
64605,13676
68078,13676
120819,13676
150290,13676
155127,13676
163138,13676
71050,13679
55890,13680
62568,13680
64605,13680
71050,13680
87271,13680
88248,13680
96420,13680
100028,13680
106247,13680
112771,13680
122822,13680
124347,13680
128864,13680
129396,13680
143081,13680
158403,13680
100028,13682
111837,13682
139587,13682
166910,13682
61862,13683
62568,13683
71050,13683
104047,13683
123076,13683
5507,13684
61862,13684
125642,13684
139587,13684
6250,13685
12034,13685
12909,13685
32283,13685
37818,13685
58493,13685
61780,13685
61862,13685
62568,13685
71050,13685
78367,13685
83691,13685
104047,13685
112881,13685
119017,13685
125642,13685
137274,13685
139587,13685
144643,13685
21412,13686
26309,13686
89025,13686
90650,13686
143081,13686
144643,13686
158403,13686
161362,13686
9334,13687
9380,13687
18467,13687
25102,13687
32338,13687
37818,13687
52703,13687
62568,13687
74876,13687
95914,13687
96755,13687
118137,13687
155127,13687
22804,13688
32338,13688
37232,13688
72998,13688
76961,13688
83095,13688
5507,13690
11883,13690
16379,13690
19900,13690
25418,13690
32283,13690
35358,13690
48831,13690
59281,13690
61862,13690
62568,13690
71050,13690
72756,13690
94979,13690
103728,13690
104047,13690
106249,13690
106844,13690
113004,13690
116867,13690
123018,13690
132936,13690
137274,13690
139499,13690
139587,13690
162052,13690
163650,13690
16379,13691
26309,13691
32338,13691
32920,13691
52703,13691
63730,13691
71050,13691
83691,13691
113417,13691
126773,13691
140557,13691
144643,13691
155127,13691
161362,13691
162052,13691
163138,13691
52703,13692
61780,13692
76961,13692
83095,13692
88248,13692
98642,13692
110345,13692
112771,13692
122822,13692
153672,13692
11883,13693
27198,13693
52703,13693
95914,13693
105992,13693
114925,13693
119716,13693
123018,13693
123076,13693
128864,13693
129396,13693
160024,13693
31982,13694
71050,13694
129428,13695
