numeric_id_1,numeric_id_2
109495,5876
112771,5876
122822,5876
123018,5876
125642,5876
139587,5876
144089,5876
162052,5876
165361,5876
60588,5878
32338,5879
21412,5880
55261,5880
88248,5880
112771,5880
112901,5880
122822,5880
133935,5880
153672,5880
32338,5881
52703,5881
58773,5881
107164,5881
6250,5882
10097,5882
11883,5882
22887,5882
25102,5882
25949,5882
26309,5882
32338,5882
35358,5882
51508,5882
52703,5882
54023,5882
54063,5882
55192,5882
58493,5882
61862,5882
62568,5882
64605,5882
71050,5882
78367,5882
90650,5882
91431,5882
94979,5882
104047,5882
112881,5882
113004,5882
113074,5882
113417,5882
119218,5882
123076,5882
124827,5882
132936,5882
139587,5882
144643,5882
155127,5882
156782,5882
158403,5882
161362,5882
83691,5883
21412,5884
70195,5884
112901,5884
155127,5884
8079,5885
31982,5885
32338,5885
61862,5885
64605,5885
71050,5885
88248,5885
112771,5885
139587,5885
31982,5886
61862,5886
119716,5886
79844,5887
55192,5888
61862,5888
31140,5890
21003,5891
32338,5891
54063,5891
58773,5891
72156,5891
88248,5891
112771,5891
122822,5891
141493,5891
152296,5891
158403,5891
37637,5892
55192,5892
71050,5892
104047,5892
105148,5892
123018,5892
128864,5892
132936,5892
7329,5893
26309,5893
32338,5893
54063,5893
64605,5893
76355,5893
110345,5893
125642,5893
32338,5895
21412,5896
64605,5896
103297,5896
117875,5896
11883,5897
32338,5897
44650,5897
52703,5897
61862,5897
78154,5897
78354,5897
78899,5897
85756,5897
88248,5897
110345,5897
117567,5897
119017,5897
141493,5897
165361,5897
32338,5898
58773,5898
66336,5898
5507,5899
6250,5899
8079,5899
10097,5899
12134,5899
25949,5899
31982,5899
32283,5899
32338,5899
35408,5899
39372,5899
48850,5899
49968,5899
52703,5899
54063,5899
58493,5899
61405,5899
61862,5899
62568,5899
71050,5899
73081,5899
78367,5899
83691,5899
94979,5899
104047,5899
110345,5899
112881,5899
113074,5899
113417,5899
116867,5899
123018,5899
125642,5899
126773,5899
128328,5899
128864,5899
134199,5899
139587,5899
144643,5899
158403,5899
160024,5899
161362,5899
165361,5899
5507,5900
61862,5900
119716,5900
139587,5900
79844,5901
5507,5905
6250,5905
31982,5905
32283,5905
60588,5905
61862,5905
71050,5905
78367,5905
94979,5905
116867,5905
124088,5905
125642,5905
128328,5905
128864,5905
137274,5905
139587,5905
32816,5906
90444,5906
7329,5907
59892,5907
61862,5907
64605,5907
71050,5907
94979,5907
113417,5907
139587,5907
143081,5907
45001,5908
61862,5908
71050,5908
104047,5908
128328,5908
155127,5908
61862,5910
116,5911
24715,5911
31982,5911
61405,5911
61862,5911
83691,5911
85822,5911
106872,5911
137274,5911
139587,5911
144089,5911
6250,5912
32338,5912
32816,5912
54063,5912
61780,5912
61862,5912
64605,5912
73939,5912
112881,5912
125642,5912
155127,5912
5507,5913
32283,5913
61862,5913
71050,5913
78367,5913
125642,5913
134199,5913
5507,5915
35408,5915
116648,5915
6250,5916
61862,5916
71050,5916
113417,5916
126773,5916
144643,5916
161362,5916
10097,5918
25949,5918
42688,5918
71050,5918
86715,5918
90650,5918
91431,5918
104047,5918
125603,5918
126773,5918
161362,5918
7329,5919
31140,5919
51508,5919
62568,5919
83691,5919
85822,5919
104047,5919
54023,5920
55192,5920
105181,5920
119034,5920
129428,5920
144643,5920
76355,5923
61862,5924
64605,5924
163138,5924
35358,5925
52703,5925
155127,5925
155127,5926
119716,5927
6250,5928
7329,5928
8176,5928
12134,5928
26309,5928
61862,5928
64605,5928
71050,5928
90650,5928
94979,5928
110345,5928
125642,5928
139587,5928
144643,5928
161362,5928
11883,5929
6250,5930
7329,5930
32338,5930
52703,5930
58773,5930
61862,5930
71050,5930
88248,5930
112881,5930
123018,5930
125642,5930
16379,5931
22887,5931
40326,5931
49968,5931
61862,5931
72756,5931
78367,5931
110345,5931
113004,5931
144643,5931
158403,5931
162052,5931
163138,5931
165248,5931
35408,5934
56042,5934
156782,5934
26309,5936
6250,5938
21412,5938
152795,5938
40326,5939
55192,5939
57532,5939
105181,5939
120819,5939
143945,5939
146733,5939
163138,5939
116,5942
2516,5942
11883,5942
22811,5942
28326,5942
50639,5942
55192,5942
59281,5942
59822,5942
61780,5942
61862,5942
71154,5942
74908,5942
85822,5942
95538,5942
100028,5942
102208,5942
103272,5942
105148,5942
106872,5942
111837,5942
113074,5942
114669,5942
125503,5942
127073,5942
127914,5942
128864,5942
134716,5942
146103,5942
148818,5942
156861,5942
160024,5942
130232,5943
32338,5945
35358,5945
71050,5945
110345,5945
125642,5945
140557,5945
37637,5946
88248,5946
146733,5946
123018,5947
155127,5947
11883,5948
22887,5948
34410,5948
35358,5948
35408,5948
45001,5948
55192,5948
64605,5948
105992,5948
123076,5948
125642,5948
130232,5948
132759,5948
6250,5949
60588,5949
61862,5949
71050,5949
110345,5949
124088,5949
125642,5949
128864,5949
144643,5949
155127,5949
6250,5950
30268,5950
45001,5950
52703,5950
61780,5950
61862,5950
64605,5950
68865,5950
73750,5950
95914,5950
105992,5950
110345,5950
112881,5950
123018,5950
132936,5950
152296,5950
63150,5951
109495,5951
63730,5952
116,5953
12134,5953
21412,5953
23593,5953
26309,5953
32338,5953
52703,5953
61405,5953
61780,5953
61862,5953
64605,5953
71050,5953
78354,5953
83691,5953
85822,5953
90650,5953
106872,5953
110345,5953
112901,5953
113417,5953
119017,5953
119034,5953
123274,5953
125642,5953
142031,5953
146733,5953
155127,5953
72756,5954
94979,5954
162052,5954
6250,5955
8079,5955
10097,5955
16783,5955
26309,5955
30268,5955
31982,5955
32338,5955
37232,5955
39372,5955
52703,5955
54063,5955
58493,5955
58773,5955
61862,5955
64605,5955
71050,5955
72998,5955
76961,5955
78354,5955
78367,5955
86715,5955
105992,5955
110345,5955
112771,5955
112881,5955
119034,5955
120819,5955
123018,5955
123076,5955
125603,5955
125642,5955
126773,5955
128864,5955
130232,5955
144643,5955
150073,5955
152296,5955
155127,5955
158403,5955
161362,5955
5507,5956
8079,5956
22887,5956
61405,5956
61780,5956
61862,5956
64605,5956
71050,5956
94979,5956
110345,5956
112881,5956
122269,5956
123018,5956
128328,5956
144089,5956
160024,5956
152296,5957
73939,5958
80456,5958
6250,5959
8079,5959
22887,5959
26309,5959
30268,5959
49968,5959
61862,5959
76961,5959
88248,5959
90650,5959
94979,5959
105181,5959
112881,5959
113417,5959
125642,5959
139587,5959
141493,5959
5507,5960
6250,5960
8176,5960
16379,5960
17147,5960
38056,5960
47643,5960
60588,5960
61862,5960
64605,5960
71050,5960
72756,5960
87271,5960
89069,5960
125642,5960
146733,5960
162052,5960
19442,5961
61862,5961
155127,5961
5507,5962
7329,5962
17147,5962
22887,5962
31982,5962
32338,5962
47245,5962
54063,5962
60588,5962
61862,5962
62568,5962
71050,5962
72568,5962
77274,5962
88248,5962
89069,5962
94979,5962
110345,5962
119034,5962
123274,5962
125603,5962
125642,5962
142031,5962
146857,5962
152296,5962
156782,5962
162052,5962
166910,5962
5740,5963
15928,5963
26309,5963
35358,5963
39372,5963
64605,5963
144643,5963
161362,5963
120819,5965
128864,5965
130232,5965
11883,5966
49968,5966
61862,5966
94979,5966
137274,5966
139587,5966
144089,5966
25289,5967
52703,5967
106585,5968
154950,5968
5507,5969
71050,5971
155127,5972
7329,5973
140557,5973
35408,5974
61862,5974
112901,5974
52703,5976
90650,5976
113004,5976
126773,5976
128864,5976
161362,5976
11883,5977
21003,5977
32338,5977
37818,5977
52703,5977
56042,5977
61862,5977
64605,5977
86321,5977
123018,5977
124088,5977
3635,5978
32338,5978
61862,5978
64605,5978
71395,5978
94979,5978
110345,5978
112901,5978
124088,5978
125642,5978
128328,5978
6250,5980
25949,5980
64605,5980
105137,5980
9334,5981
56860,5981
31982,5983
32338,5983
54063,5983
128864,5983
11883,5984
61862,5984
71050,5984
78367,5984
156782,5984
7329,5985
78367,5985
110940,5985
32338,5986
52703,5986
155127,5986
6250,5987
10097,5987
25418,5987
39372,5987
40675,5987
61862,5987
64605,5987
71050,5987
78367,5987
96420,5987
103340,5987
105992,5987
113074,5987
125642,5987
144643,5987
155127,5987
156782,5987
161362,5987
9334,5988
35358,5988
47643,5988
51378,5988
58493,5988
81773,5988
153166,5988
7329,5989
8176,5989
32338,5989
37232,5989
52703,5989
58773,5989
61862,5989
71050,5989
76961,5989
85822,5989
88248,5989
94979,5989
112771,5989
116867,5989
122822,5989
125642,5989
150869,5989
128864,5990
144643,5990
16379,5991
21003,5991
25949,5991
32338,5991
37232,5991
52703,5991
54063,5991
63730,5991
72998,5991
76961,5991
77793,5991
37637,5992
71050,5993
79844,5993
104047,5993
108809,5993
32338,5995
59892,5995
143081,5995
32338,5996
59892,5996
61862,5996
64605,5996
71050,5996
78367,5996
124827,5996
125642,5996
161362,5996
25949,5997
77793,5997
128864,5997
1679,5998
9334,5998
11883,5998
37637,5998
52703,5998
55192,5998
55261,5998
56860,5998
60588,5998
68078,5998
77274,5998
106585,5998
108360,5998
125709,5998
132759,5998
137274,5998
145382,5998
146733,5998
155127,5998
156782,5998
163650,5998
5507,6000
6250,6000
8079,6000
22887,6000
24715,6000
32283,6000
32338,6000
61405,6000
61862,6000
64605,6000
71050,6000
88248,6000
105181,6000
110345,6000
112771,6000
125642,6000
128864,6000
163138,6000
31982,6001
110345,6001
125642,6001
128864,6001
116,6002
5507,6002
7329,6002
16379,6002
25418,6002
32338,6002
58773,6002
61862,6002
64605,6002
72756,6002
78899,6002
85822,6002
94979,6002
96420,6002
106872,6002
110345,6002
113004,6002
113074,6002
127073,6002
130232,6002
132936,6002
139499,6002
139587,6002
140557,6002
152296,6002
155127,6002
162052,6002
162211,6002
64605,6003
71050,6003
139587,6003
8176,6004
149069,6004
64605,6005
31982,6006
32338,6006
37818,6006
60588,6006
61780,6006
61862,6006
71050,6006
110345,6006
114425,6006
89069,6007
16379,6008
24715,6008
25949,6008
31982,6008
32338,6008
35408,6008
49968,6008
61405,6008
61862,6008
85822,6008
89025,6008
127073,6008
132759,6008
156782,6008
162052,6008
49968,6009
61862,6009
83691,6009
94979,6009
123018,6009
128328,6009
139587,6009
25289,6010
69297,6010
61862,6011
128864,6011
25949,6012
32338,6012
37637,6012
60588,6012
64605,6012
78251,6012
78367,6012
110345,6012
123018,6012
124088,6012
128864,6012
143081,6012
143945,6012
150073,6012
153672,6012
155127,6012
158403,6012
162052,6012
58773,6013
75403,6013
96188,6013
143081,6013
116,6014
24715,6014
116,6015
8079,6015
31982,6015
32338,6015
37232,6015
52703,6015
58773,6015
61405,6015
61862,6015
64605,6015
71050,6015
72998,6015
85701,6015
85822,6015
105181,6015
110345,6015
119017,6015
125642,6015
128864,6015
139587,6015
143945,6015
146733,6015
152296,6015
155127,6015
26309,6016
32338,6016
35408,6016
37637,6016
51508,6016
54063,6016
73081,6016
78367,6016
85701,6016
89069,6016
90650,6016
108809,6016
110345,6016
113417,6016
119034,6016
128864,6016
22804,6017
32338,6017
37232,6017
52703,6017
72998,6017
76961,6017
88248,6017
112771,6017
153672,6017
60588,6018
61862,6018
141085,6018
146857,6018
21412,6021
137193,6021
11883,6022
16379,6022
22887,6022
25289,6022
25418,6022
32922,6022
49968,6022
59281,6022
60588,6022
61862,6022
72756,6022
89069,6022
94979,6022
104887,6022
105992,6022
106844,6022
106872,6022
113004,6022
123076,6022
145382,6022
162052,6022
16379,6023
32283,6023
35358,6023
37818,6023
45001,6023
60588,6023
68078,6023
94979,6023
119034,6023
132936,6023
146733,6023
149069,6023
152296,6023
162052,6023
163650,6023
61405,6024
144089,6024
20079,6025
61862,6025
94979,6025
121355,6025
128328,6025
10097,6027
25949,6027
32338,6027
32922,6027
34410,6027
35408,6027
39372,6027
54063,6027
72568,6027
85822,6027
87271,6027
88248,6027
89025,6027
89069,6027
94483,6027
144643,6027
150073,6027
153780,6027
155127,6027
158403,6027
8176,6028
21003,6028
26309,6028
32338,6028
37232,6028
37637,6028
52703,6028
56352,6028
60588,6028
61862,6028
64605,6028
71050,6028
76961,6028
79844,6028
83691,6028
89069,6028
108809,6028
112771,6028
117567,6028
125642,6028
128864,6028
152296,6028
153672,6028
156782,6028
161974,6028
164792,6028
88248,6030
47643,6031
71050,6031
73939,6031
103297,6031
125642,6031
155127,6031
6250,6032
21412,6032
156782,6032
52703,6033
60588,6033
78367,6033
125642,6033
141493,6033
64440,6034
82471,6034
71050,6035
75128,6035
75158,6035
132759,6035
132759,6036
10097,6039
23505,6039
37818,6039
42688,6039
87271,6039
108809,6039
132759,6039
144643,6039
155127,6039
161362,6039
61862,6041
128328,6041
155127,6041
27198,6042
55261,6042
6250,6043
16379,6043
55192,6043
71395,6043
141493,6043
144643,6043
152296,6043
157442,6043
32283,6046
37818,6046
61405,6046
61862,6046
71050,6046
85822,6046
96420,6046
116867,6046
124827,6046
125642,6046
144089,6046
26309,6047
73081,6047
32338,6048
52703,6048
55261,6048
58773,6048
73750,6048
8176,6049
32920,6049
79844,6049
146103,6049
116,6050
5507,6050
6250,6050
31982,6050
49968,6050
61862,6050
71050,6050
78367,6050
94979,6050
119716,6050
125642,6050
126811,6050
144643,6050
165248,6050
64440,6051
82471,6051
135191,6051
39372,6052
49099,6052
144643,6052
6250,6054
31982,6054
49968,6054
61862,6054
64605,6054
71050,6054
110345,6054
125642,6054
13772,6055
25102,6055
26309,6055
31982,6055
32338,6055
37637,6055
37818,6055
59822,6055
60588,6055
62568,6055
63088,6055
71050,6055
75128,6055
78367,6055
83691,6055
91431,6055
104047,6055
113417,6055
116867,6055
123076,6055
125642,6055
128864,6055
149069,6055
161974,6055
163138,6055
164792,6055
16379,6056
21003,6056
25418,6056
32338,6056
37637,6056
44650,6056
52703,6056
54063,6056
55261,6056
56228,6056
64605,6056
73750,6056
89618,6056
96420,6056
103728,6056
119034,6056
143945,6056
162052,6056
6250,6057
8079,6057
61862,6057
64605,6057
71050,6057
112881,6057
125642,6057
128864,6057
139587,6057
116,6058
6250,6058
8079,6058
10097,6058
24715,6058
30268,6058
32338,6058
58493,6058
58773,6058
61405,6058
61780,6058
64605,6058
85822,6058
105181,6058
112881,6058
127073,6058
144643,6058
163138,6058
8176,6059
16379,6059
26309,6059
32338,6059
37818,6059
51508,6059
52703,6059
55261,6059
59892,6059
60588,6059
61671,6059
62568,6059
75158,6059
78354,6059
83691,6059
89069,6059
108809,6059
110345,6059
119034,6059
124088,6059
125642,6059
146733,6059
152296,6059
159097,6059
162052,6059
7329,6060
61862,6060
71050,6060
7329,6061
8079,6061
23505,6061
52703,6061
56228,6061
59892,6061
64605,6061
74876,6061
87271,6061
110345,6061
123018,6061
143081,6061
150073,6061
155127,6061
160024,6061
57752,6062
110345,6062
61862,6063
71050,6063
125642,6063
128864,6063
32338,6065
35408,6065
89069,6065
152296,6065
61862,6066
128864,6067
32922,6068
39372,6068
71050,6068
110345,6068
113074,6068
123018,6068
125642,6068
158403,6068
161362,6068
26309,6069
32283,6069
37637,6069
39372,6069
40326,6069
45477,6069
60588,6069
62568,6069
64605,6069
71050,6069
83691,6069
88248,6069
99426,6069
106247,6069
108809,6069
110345,6069
113417,6069
119034,6069
125642,6069
128276,6069
150073,6069
56228,6070
75403,6070
127121,6070
134199,6070
145382,6070
5507,6071
153672,6071
58493,6072
144643,6072
32816,6073
40675,6073
47245,6073
87126,6073
105148,6073
5507,6075
61862,6075
94979,6075
139587,6075
143945,6077
7329,6078
26309,6078
31140,6078
39372,6078
42177,6078
52703,6078
58493,6078
85701,6078
90650,6078
110345,6078
125642,6078
144643,6078
146733,6078
161362,6078
71050,6079
94979,6079
6892,6080
32338,6080
103297,6080
8176,6083
25102,6083
26309,6083
31982,6083
32283,6083
37818,6083
57532,6083
59822,6083
61862,6083
62568,6083
71050,6083
90650,6083
94979,6083
95914,6083
104047,6083
110345,6083
113417,6083
119034,6083
125603,6083
125642,6083
128864,6083
139587,6083
159097,6083
1156,6084
16379,6084
21003,6084
29046,6084
73081,6084
87271,6084
152296,6084
153780,6084
155127,6087
495,6088
6250,6088
32338,6088
61862,6088
71050,6088
125642,6088
144643,6088
155127,6088
161362,6088
116,6089
6250,6089
7329,6089
31982,6089
32283,6089
32338,6089
35408,6089
39372,6089
42177,6089
58493,6089
59822,6089
61405,6089
61862,6089
64605,6089
66605,6089
71050,6089
76961,6089
78367,6089
83095,6089
88248,6089
98090,6089
101328,6089
105635,6089
110345,6089
112771,6089
125642,6089
128864,6089
144643,6089
146857,6089
152296,6089
153672,6089
155127,6089
158403,6089
161362,6089
6250,6090
7329,6090
31982,6090
37818,6090
42177,6090
49968,6090
52703,6090
61862,6090
62568,6090
71050,6090
101328,6090
111878,6090
113004,6090
125642,6090
128864,6090
132759,6090
139587,6090
152296,6090
162052,6090
23505,6091
6250,6092
7329,6092
10097,6092
25949,6092
26309,6092
31140,6092
32338,6092
39372,6092
54023,6092
54063,6092
55261,6092
58493,6092
64605,6092
73939,6092
90650,6092
91431,6092
110345,6092
112771,6092
125642,6092
126773,6092
144643,6092
146733,6092
153672,6092
155127,6092
161362,6092
5507,6094
6250,6094
64605,6094
71050,6094
113074,6094
116867,6094
125642,6094
153672,6094
61862,6096
6250,6097
8176,6097
11883,6097
32922,6097
49099,6097
58592,6097
61780,6097
64605,6097
68078,6097
110345,6097
113074,6097
122269,6097
155127,6097
162211,6097
25949,6098
32338,6098
32816,6098
35408,6098
37637,6098
51508,6098
58736,6098
58773,6098
60588,6098
64605,6098
89069,6098
90444,6098
103297,6098
106969,6098
123018,6098
123861,6098
150073,6098
152296,6098
158403,6098
161362,6098
161974,6098
162052,6098
21412,6099
68078,6099
108809,6099
9334,6100
16379,6100
25418,6100
30740,6100
64605,6100
74038,6100
77793,6100
111837,6100
113004,6100
115712,6100
144089,6100
153780,6100
32283,6101
70195,6101
71050,6101
83691,6101
110345,6101
119034,6101
125642,6101
373,6102
60588,6102
66605,6102
160024,6102
8176,6103
32338,6104
35408,6104
58773,6104
103297,6104
123018,6104
150073,6104
150869,6104
155127,6104
21003,6105
22804,6105
58773,6105
63730,6105
122822,6105
157787,6105
52703,6106
373,6107
31140,6107
61862,6107
73750,6107
5507,6108
32283,6108
61862,6108
64605,6108
73081,6108
78367,6108
94979,6108
95914,6108
119034,6108
125642,6108
139587,6108
144089,6108
112881,6109
116,6110
5507,6110
6250,6110
7329,6110
10097,6110
13772,6110
25102,6110
31982,6110
32338,6110
39372,6110
45001,6110
52703,6110
55261,6110
58493,6110
60588,6110
61405,6110
61780,6110
61862,6110
64605,6110
71050,6110
74908,6110
78354,6110
78367,6110
83691,6110
85756,6110
85822,6110
86715,6110
89069,6110
90650,6110
91431,6110
95538,6110
95914,6110
102208,6110
105992,6110
109495,6110
110345,6110
112881,6110
113004,6110
116648,6110
119034,6110
123076,6110
124088,6110
125642,6110
126773,6110
128864,6110
143081,6110
144089,6110
144643,6110
146733,6110
152296,6110
158403,6110
161362,6110
6250,6111
8079,6111
21412,6111
22887,6111
52703,6111
58493,6111
64605,6111
76961,6111
105181,6111
110345,6111
143945,6111
146733,6111
164792,6111
5507,6112
6250,6112
28326,6112
49968,6112
61862,6112
71050,6112
125642,6112
139587,6112
160024,6112
52703,6113
58773,6113
76961,6113
83095,6113
122822,6113
8079,6115
35358,6115
60588,6115
64605,6115
85701,6115
90650,6115
94979,6115
105181,6115
125642,6115
31982,6116
32338,6116
52703,6116
113004,6116
119716,6116
152296,6116
5109,6117
6250,6117
21412,6117
31982,6117
39372,6117
51508,6117
52703,6117
55261,6117
60588,6117
61405,6117
61780,6117
61862,6117
64605,6117
71050,6117
105992,6117
110345,6117
112881,6117
113004,6117
116648,6117
119034,6117
122269,6117
125642,6117
128864,6117
129396,6117
160024,6117
162052,6117
9334,6119
21412,6119
60588,6119
75158,6119
110345,6119
122269,6119
152296,6119
35933,6120
110173,6120
32338,6122
35358,6122
56042,6122
73939,6122
123018,6122
23505,6123
61862,6123
75128,6123
132759,6123
144089,6123
32338,6124
58773,6124
61862,6124
123018,6124
124088,6124
150073,6124
150869,6124
156782,6124
55192,6125
61862,6125
73939,6125
11883,6126
26309,6126
31203,6126
52703,6126
55261,6126
60588,6126
61862,6126
83095,6126
88248,6126
123018,6126
124088,6126
125642,6126
155127,6126
156782,6126
161974,6126
32920,6127
112771,6127
25949,6128
30520,6128
32816,6128
35408,6128
56042,6128
70928,6128
89618,6128
117567,6128
123018,6128
141493,6128
42177,6130
143945,6130
116,6131
85822,6131
129396,6131
144089,6131
152296,6131
21412,6132
25949,6132
35408,6132
37637,6132
5109,6133
31982,6133
125642,6133
128276,6133
128864,6133
24715,6134
61862,6134
139587,6134
152685,6134
11816,6136
22887,6136
23505,6136
32283,6136
47245,6136
51508,6136
60588,6136
61862,6136
64605,6136
70195,6136
83691,6136
86715,6136
87271,6136
94780,6136
110345,6136
113074,6136
119034,6136
124088,6136
125603,6136
125642,6136
146733,6136
152296,6136
128864,6138
133935,6139
5507,6141
32283,6141
37818,6141
56042,6141
61862,6141
71050,6141
94979,6141
105992,6141
125642,6141
139587,6141
160024,6141
8176,6142
35408,6142
37637,6142
59892,6142
60588,6142
88248,6142
108809,6142
143081,6142
146733,6142
149069,6142
125642,6143
5507,6144
6250,6144
10097,6144
31982,6144
52703,6144
56352,6144
61405,6144
61780,6144
61862,6144
64605,6144
71050,6144
76961,6144
88248,6144
94979,6144
125642,6144
128864,6144
139587,6144
144643,6144
146733,6144
155127,6144
165248,6144
122269,6146
113074,6149
60588,6150
61862,6150
71050,6150
125642,6150
126773,6150
90444,6152
26309,6155
58773,6155
61862,6155
73750,6155
85701,6155
112901,6155
122822,6155
153672,6155
25949,6156
53724,6156
89025,6156
94483,6156
119218,6156
6250,6157
18467,6157
37818,6157
45001,6157
61780,6157
64605,6157
71050,6157
78367,6157
112881,6157
116648,6157
123018,6157
125642,6157
32338,6161
26309,6162
32338,6162
35408,6162
52703,6162
54063,6162
58773,6162
60588,6162
71050,6162
85701,6162
90650,6162
113417,6162
125642,6162
152296,6162
161362,6162
12134,6163
26309,6163
56860,6163
58773,6163
68078,6163
125642,6163
125709,6163
145382,6163
163650,6163
8176,6164
21412,6164
52703,6164
142031,6164
6357,6165
12134,6165
32338,6165
37637,6165
60588,6165
117567,6165
15942,6167
27198,6167
39647,6167
59090,6167
66605,6167
83095,6167
119922,6167
121218,6167
128864,6167
141085,6167
142015,6167
61780,6169
5507,6171
6250,6171
8079,6171
24715,6171
32283,6171
37818,6171
40326,6171
61405,6171
61862,6171
62568,6171
64605,6171
71050,6171
78367,6171
83691,6171
94979,6171
95538,6171
104047,6171
105992,6171
109495,6171
110345,6171
112881,6171
116648,6171
116867,6171
119034,6171
124827,6171
125642,6171
165248,6171
21003,6175
16379,6177
94979,6177
114669,6177
155127,6177
31982,6178
106872,6178
8176,6179
32920,6179
79844,6179
108809,6179
143945,6179
61862,6180
71050,6180
110345,6180
59892,6182
114669,6182
125503,6182
157847,6182
161362,6183
32338,6185
6250,6186
61862,6186
139587,6186
32338,6187
110345,6188
123018,6188
157442,6188
6250,6189
64440,6189
112881,6189
6250,6190
8176,6190
32338,6190
37232,6190
37637,6190
37818,6190
39372,6190
52703,6190
54063,6190
55261,6190
58773,6190
64605,6190
72756,6190
72998,6190
73750,6190
73939,6190
76355,6190
76961,6190
78154,6190
78367,6190
88248,6190
113417,6190
116648,6190
119034,6190
122822,6190
123018,6190
124088,6190
124827,6190
125503,6190
141493,6190
142031,6190
146733,6190
150869,6190
152296,6190
158403,6190
5507,6192
32283,6192
32338,6192
61862,6192
68078,6192
71050,6192
78367,6192
83691,6192
85701,6192
90650,6192
104047,6192
112771,6192
113417,6192
116867,6192
122822,6192
125642,6192
143945,6192
153672,6192
35408,6193
55261,6193
85498,6193
123076,6193
128864,6193
137193,6193
141493,6193
121286,6194
40675,6197
88248,6199
40326,6200
52703,6200
55261,6200
68078,6200
76961,6200
88248,6200
95914,6200
110345,6200
112771,6200
113004,6200
122269,6200
125642,6200
130232,6200
141085,6200
142031,6200
32338,6201
64605,6201
90697,6201
110345,6201
112881,6201
126773,6201
144643,6201
152296,6201
5507,6202
6239,6202
21412,6202
31982,6202
32283,6202
34410,6202
37637,6202
37818,6202
52703,6202
55261,6202
58773,6202
61862,6202
71050,6202
72756,6202
81339,6202
83095,6202
88248,6202
99034,6202
103297,6202
104047,6202
118930,6202
119922,6202
123018,6202
123414,6202
125642,6202
129563,6202
139587,6202
144089,6202
145382,6202
162052,6202
164792,6202
32283,6203
71050,6203
129428,6203
116,6204
5507,6204
12034,6204
24715,6204
32816,6204
61405,6204
61862,6204
71050,6204
85822,6204
104047,6204
106872,6204
125642,6204
128328,6204
144089,6204
495,6205
21412,6205
22811,6205
22887,6205
24715,6205
31238,6205
34410,6205
35358,6205
37818,6205
45001,6205
52703,6205
60588,6205
61862,6205
78354,6205
78367,6205
83691,6205
85822,6205
86321,6205
86715,6205
87271,6205
88248,6205
89069,6205
95914,6205
96420,6205
100028,6205
110345,6205
116648,6205
119034,6205
120819,6205
125642,6205
139993,6205
141493,6205
144089,6205
146733,6205
152296,6205
159097,6205
31982,6206
32338,6206
73939,6206
76961,6206
83095,6206
88248,6206
112771,6206
122822,6206
123018,6206
153672,6206
73081,6207
146733,6207
156782,6207
10097,6208
32922,6208
39372,6208
58493,6208
64605,6208
90650,6208
112881,6208
126773,6208
130232,6208
139587,6208
144643,6208
158403,6208
161362,6208
6250,6209
16379,6209
26309,6209
34410,6209
56228,6209
60588,6209
61405,6209
68078,6209
71050,6209
83691,6209
91431,6209
96420,6209
110345,6209
123076,6209
125642,6209
139499,6209
141493,6209
144643,6209
146733,6209
152296,6209
153672,6209
158403,6209
161362,6209
32338,6210
123018,6210
21412,6211
73081,6211
73939,6211
83691,6211
89069,6211
108809,6211
110345,6211
152296,6211
153672,6211
156782,6211
31982,6212
61862,6212
116648,6212
128864,6212
141493,6212
116,6213
5507,6213
6250,6213
21412,6213
24715,6213
32338,6213
61405,6213
61862,6213
64605,6213
89069,6213
127073,6213
139587,6213
144089,6213
51508,6216
55261,6216
64605,6217
55261,6218
124827,6218
125642,6218
26309,6219
40326,6219
163138,6219
32338,6220
6250,6222
13885,6222
32338,6222
54063,6222
108809,6222
163138,6222
164415,6222
6250,6223
30268,6223
57532,6223
61862,6223
64605,6223
71050,6223
78367,6223
89618,6223
112881,6223
125642,6223
155127,6223
155127,6224
37637,6225
31982,6226
32338,6226
123018,6226
128864,6226
11883,6227
21412,6227
25949,6227
89025,6227
94483,6227
112901,6227
150073,6227
162052,6227
8176,6228
21412,6228
60588,6228
61405,6228
61862,6228
71050,6228
113417,6228
128864,6228
129396,6228
156782,6228
31982,6229
55192,6229
71050,6229
123076,6229
125642,6229
128864,6229
130232,6229
11883,6231
25418,6231
35358,6231
63088,6231
89025,6231
95914,6231
132936,6231
32283,6232
32338,6232
73081,6232
89069,6232
89618,6232
123018,6232
11883,6233
32338,6233
61780,6233
62568,6233
74908,6233
83691,6233
86715,6233
102208,6233
110345,6233
125642,6233
128864,6233
152296,6233
7329,6234
8176,6234
25102,6234
26309,6234
32283,6234
32338,6234
40326,6234
52703,6234
54063,6234
55261,6234
62568,6234
63730,6234
78367,6234
83691,6234
85701,6234
86715,6234
110345,6234
125642,6234
142031,6234
143945,6234
152296,6234
155127,6234
156782,6234
161974,6234
32283,6235
35358,6235
83691,6235
95538,6235
128864,6235
130232,6235
152296,6235
13265,6236
25949,6236
32338,6236
35358,6236
51508,6236
52703,6236
60588,6236
66893,6236
73939,6236
76961,6236
78251,6236
78899,6236
87271,6236
89069,6236
97657,6236
113004,6236
125430,6236
150073,6236
152296,6236
162052,6236
16783,6237
21003,6237
22804,6237
24715,6237
25949,6237
31982,6237
32338,6237
32816,6237
34410,6237
37232,6237
42177,6237
52703,6237
53724,6237
55261,6237
58773,6237
60588,6237
72998,6237
73939,6237
