numeric_id_1,numeric_id_2
123018,1582
150073,1582
12134,1584
26309,1584
73939,1584
98090,1584
5507,1585
22887,1585
32283,1585
55192,1585
78354,1585
110345,1585
117567,1585
5507,1587
61862,1587
125642,1587
137274,1587
139587,1587
116,1588
24715,1588
40326,1588
52703,1588
61405,1588
61862,1588
85822,1588
142031,1588
16379,1589
31982,1589
116648,1589
128864,1589
32283,1591
119716,1591
3926,1592
4699,1592
6250,1592
7290,1592
29839,1592
48677,1592
59689,1592
61862,1592
64440,1592
65307,1592
70544,1592
70555,1592
78934,1592
104047,1592
107170,1592
110173,1592
113251,1592
116846,1592
126884,1592
135191,1592
54063,1593
150869,1593
155127,1593
162052,1593
32283,1594
61862,1594
78367,1594
124088,1594
125642,1594
160024,1594
32338,1595
54063,1595
58773,1595
59892,1595
64605,1595
75403,1595
76961,1595
90444,1595
112771,1595
112881,1595
119218,1595
123861,1595
125642,1595
143081,1595
150073,1595
152296,1595
59892,1596
61862,1596
78899,1596
94979,1596
143081,1596
165248,1596
6250,1598
7329,1598
22887,1598
30268,1598
31140,1598
32338,1598
39372,1598
52703,1598
54023,1598
61405,1598
61862,1598
64605,1598
71050,1598
94979,1598
108809,1598
110345,1598
112881,1598
114425,1598
116648,1598
123018,1598
124827,1598
125642,1598
144643,1598
161362,1598
8176,1599
32338,1599
52703,1599
55261,1599
60588,1599
73081,1599
89069,1599
108809,1599
110345,1599
111899,1599
116648,1599
139499,1599
142031,1599
146733,1599
152296,1599
163650,1599
31982,1601
52703,1601
116,1603
61405,1603
61862,1603
137274,1603
144089,1603
57532,1604
94636,1604
163138,1604
5507,1605
32283,1605
61405,1605
61862,1605
71050,1605
94979,1605
139587,1605
144089,1605
90444,1606
117875,1606
142031,1606
139499,1607
8176,1608
11883,1608
22887,1608
32338,1608
35358,1608
52703,1608
60588,1608
83691,1608
86715,1608
95914,1608
113417,1608
116648,1608
123018,1608
146733,1608
155127,1608
162052,1608
4699,1609
25102,1609
29795,1609
37818,1609
58557,1609
60588,1609
61862,1609
62568,1609
71050,1609
83691,1609
89293,1609
104047,1609
110173,1609
110345,1609
122269,1609
125642,1609
152296,1609
162052,1609
21412,1610
58773,1611
123018,1611
78367,1612
7329,1615
12134,1615
16379,1615
31140,1615
32338,1615
35358,1615
37232,1615
51713,1615
52703,1615
54063,1615
58773,1615
60588,1615
75403,1615
76961,1615
78899,1615
85822,1615
88248,1615
90444,1615
122822,1615
123018,1615
124088,1615
132759,1615
141493,1615
146733,1615
150869,1615
155127,1615
157787,1615
159097,1615
162052,1615
62568,1616
71050,1616
8176,1618
71050,1618
155127,1618
26309,1619
31140,1619
63730,1619
76961,1619
79844,1619
88248,1619
90650,1619
112901,1619
143945,1619
32338,1620
52703,1620
89618,1620
152296,1620
155127,1620
12134,1621
125642,1621
25949,1622
40326,1622
53724,1622
78251,1622
119218,1622
110345,1623
10097,1624
144643,1624
146103,1624
161362,1624
6250,1625
32283,1625
32338,1625
61862,1625
88248,1625
125642,1625
137274,1625
146857,1625
6250,1626
8176,1626
23593,1626
32338,1626
37637,1626
54063,1626
61862,1626
85701,1626
90650,1626
113417,1626
162052,1626
16783,1627
32283,1627
37818,1627
110345,1627
119034,1627
7329,1628
32283,1628
55192,1628
60588,1628
78367,1628
86321,1628
124088,1628
137274,1628
152296,1628
5507,1629
6250,1629
16379,1629
32283,1629
39372,1629
52703,1629
61405,1629
61862,1629
64605,1629
71050,1629
78367,1629
105992,1629
110345,1629
116867,1629
125642,1629
128864,1629
129396,1629
32338,1630
108809,1630
22887,1631
63730,1631
98777,1631
123274,1631
125642,1631
141493,1631
152296,1631
6250,1632
7329,1632
8079,1632
8176,1632
21412,1632
22887,1632
26309,1632
30268,1632
31140,1632
32283,1632
32338,1632
39372,1632
54063,1632
55261,1632
57532,1632
58773,1632
60588,1632
61862,1632
62568,1632
64605,1632
68078,1632
71050,1632
73081,1632
79844,1632
83691,1632
88248,1632
89069,1632
105181,1632
108809,1632
119034,1632
122822,1632
123018,1632
125642,1632
129396,1632
139587,1632
143081,1632
143945,1632
146733,1632
150073,1632
152296,1632
162052,1632
163138,1632
25949,1633
32338,1633
52703,1633
61780,1633
61862,1633
64605,1633
71050,1633
110345,1633
142031,1633
146733,1633
156782,1633
55261,1635
64605,1635
76961,1635
88248,1635
116648,1635
61862,1636
25949,1638
34410,1638
35408,1638
51508,1638
60588,1638
78251,1638
132936,1638
143081,1638
5507,1639
125603,1639
149069,1639
31982,1640
61862,1640
71050,1640
128864,1640
23505,1642
25949,1642
32338,1642
37232,1642
37637,1642
52703,1642
54063,1642
58773,1642
76961,1642
78251,1642
123018,1642
125503,1642
150073,1642
155127,1642
99060,1643
37637,1644
61780,1644
63088,1644
66605,1644
71050,1644
74038,1644
88248,1644
97657,1644
105992,1644
121355,1644
123018,1644
128381,1644
155127,1644
32338,1646
40809,1646
56352,1646
155127,1646
5109,1647
5507,1647
6250,1647
17147,1647
31140,1647
49968,1647
52703,1647
54063,1647
57532,1647
60588,1647
61405,1647
61862,1647
74769,1647
78354,1647
78367,1647
87271,1647
89069,1647
94979,1647
105992,1647
106872,1647
110345,1647
125642,1647
126811,1647
128864,1647
137274,1647
139587,1647
143081,1647
144089,1647
156782,1647
165248,1647
31982,1648
40675,1648
32283,1649
59281,1649
61862,1649
71050,1649
78367,1649
83691,1649
94979,1649
100282,1649
110345,1649
113074,1649
125642,1649
155127,1649
162052,1649
89618,1650
116,1651
85822,1651
8176,1652
32920,1652
56352,1652
79844,1652
149069,1652
3181,1654
5507,1654
6250,1654
7329,1654
22887,1654
32283,1654
32338,1654
35408,1654
37862,1654
48831,1654
52703,1654
55192,1654
56228,1654
58773,1654
60588,1654
61780,1654
61862,1654
64605,1654
71050,1654
72756,1654
74769,1654
75128,1654
75158,1654
78354,1654
78367,1654
78899,1654
83691,1654
93413,1654
94266,1654
94979,1654
110345,1654
112881,1654
112901,1654
113074,1654
125642,1654
128328,1654
134199,1654
139587,1654
144089,1654
144643,1654
146733,1654
152296,1654
153741,1654
155127,1654
156782,1654
160024,1654
162052,1654
10097,1656
11883,1656
48506,1656
89069,1656
144643,1656
155127,1656
32338,1657
373,1659
11883,1659
32338,1659
37637,1659
39372,1659
42688,1659
51508,1659
56228,1659
88248,1659
90650,1659
105992,1659
112771,1659
123076,1659
132936,1659
134199,1659
152296,1659
153741,1659
155730,1659
61862,1660
32338,1661
37818,1661
110345,1661
111837,1661
125503,1661
141493,1661
42688,1662
51508,1662
55192,1662
108809,1662
110345,1662
119017,1662
61862,1663
71050,1663
94979,1663
113074,1663
126773,1663
139587,1663
61862,1664
155127,1664
11883,1665
61862,1665
72756,1665
88248,1665
94979,1665
139587,1665
156782,1665
162052,1665
81773,1670
152296,1670
31982,1671
32283,1671
35408,1671
61862,1671
62568,1671
83691,1671
110345,1671
128864,1671
132759,1671
9380,1672
24525,1672
35358,1672
52703,1672
61862,1672
71050,1672
116648,1672
125642,1672
59892,1673
143081,1673
155127,1673
5507,1674
6250,1674
21412,1674
32338,1674
37818,1674
61405,1674
61862,1674
64605,1674
78367,1674
110345,1674
125642,1674
128328,1674
155127,1674
160024,1674
21412,1675
100028,1675
118930,1675
16379,1676
73939,1676
110173,1676
162052,1676
61862,1677
85822,1677
88248,1677
112901,1677
29357,1678
32338,1678
58773,1678
124088,1678
167590,1678
495,1679
58736,1679
98343,1679
125430,1679
157118,1679
13772,1681
35358,1681
35455,1681
37818,1681
83691,1681
110345,1681
17800,1683
25949,1683
32338,1683
32816,1683
32922,1683
53724,1683
54063,1683
56042,1683
58773,1683
78251,1683
86321,1683
89025,1683
94483,1683
97971,1683
99034,1683
108809,1683
119218,1683
121286,1683
123018,1683
124088,1683
126935,1683
142073,1683
150869,1683
152481,1683
153780,1683
156782,1683
88248,1684
12134,1685
32338,1685
54063,1685
155127,1686
20079,1687
32283,1687
32816,1687
86715,1687
32338,1688
60588,1688
61862,1688
70544,1688
71050,1688
78885,1688
83095,1688
83691,1688
88248,1688
110173,1688
110345,1688
58736,1689
26309,1692
88248,1692
112771,1692
122822,1692
32338,1693
110345,1693
114425,1693
162052,1693
32338,1694
123018,1694
32283,1695
32338,1695
73939,1695
98090,1695
117875,1695
5507,1697
6250,1697
7329,1697
10097,1697
31982,1697
32338,1697
39372,1697
60588,1697
61405,1697
61862,1697
64605,1697
71050,1697
76961,1697
78367,1697
83095,1697
94979,1697
110345,1697
112771,1697
122822,1697
125642,1697
128328,1697
128864,1697
139587,1697
144643,1697
150073,1697
153672,1697
155127,1697
156782,1697
158403,1697
161362,1697
7329,1701
31140,1701
31982,1701
40326,1701
78367,1701
105992,1701
110345,1701
125642,1701
128864,1701
64605,1702
155127,1702
8176,1703
125642,1703
73939,1704
127121,1704
21412,1705
32338,1705
35358,1705
60588,1705
61405,1705
76961,1705
83095,1705
88248,1705
94979,1705
101328,1705
108809,1705
112771,1705
119218,1705
122822,1705
129054,1705
139587,1705
142031,1705
146733,1705
149069,1705
150073,1705
153672,1705
155127,1705
165173,1705
5507,1706
61780,1706
61862,1706
81610,1706
139587,1706
32283,1707
61862,1707
71050,1707
73939,1707
83691,1707
104047,1707
125642,1707
144089,1707
150073,1707
156782,1707
32338,1708
31982,1709
35408,1709
61862,1709
71050,1709
125642,1709
5507,1710
11883,1710
22887,1710
32338,1710
35358,1710
51508,1710
52703,1710
54063,1710
60588,1710
73081,1710
78899,1710
89069,1710
102163,1710
110345,1710
119017,1710
123018,1710
125642,1710
150073,1710
152296,1710
155127,1710
156782,1710
162052,1710
54063,1711
78367,1711
89069,1711
73081,1713
49968,1714
61862,1714
2516,1715
9380,1715
12034,1715
12909,1715
37818,1715
37862,1715
57532,1715
59822,1715
62568,1715
71050,1715
78367,1715
116867,1715
118137,1715
125642,1715
129561,1715
133618,1715
135431,1715
32338,1718
35358,1718
58773,1718
89069,1718
146733,1718
149069,1718
161974,1718
116,1719
24715,1719
85822,1719
96420,1719
139587,1719
5507,1720
32283,1720
37232,1720
76961,1720
83095,1720
88248,1720
110345,1720
112771,1720
122822,1720
141085,1720
153672,1720
156782,1720
164415,1720
6250,1723
32338,1723
61780,1723
88248,1723
155127,1723
161362,1723
54023,1724
150073,1724
11883,1726
71050,1726
107170,1726
110173,1726
125642,1726
7329,1727
21003,1727
26309,1727
31140,1727
32338,1727
37637,1727
42177,1727
55192,1727
64605,1727
78367,1727
110345,1727
113417,1727
158403,1727
163138,1727
16379,1728
61862,1728
71050,1728
162052,1728
108809,1729
16379,1730
21003,1730
21412,1730
32338,1730
54063,1730
55261,1730
58773,1730
65307,1730
75403,1730
89069,1730
94797,1730
95914,1730
108809,1730
116648,1730
123018,1730
155127,1730
156782,1730
23505,1732
64605,1732
129428,1733
144643,1733
32652,1735
71050,1735
122822,1735
116,1736
5507,1736
6250,1736
16379,1736
22887,1736
24715,1736
31982,1736
34410,1736
35358,1736
37818,1736
45001,1736
52703,1736
54063,1736
61405,1736
61862,1736
64605,1736
75403,1736
78367,1736
85822,1736
94979,1736
95914,1736
96420,1736
103728,1736
113004,1736
116648,1736
124088,1736
125642,1736
127073,1736
128328,1736
139587,1736
144089,1736
159097,1736
162052,1736
21003,1737
22887,1737
23505,1737
25102,1737
25418,1737
51508,1737
54063,1737
56228,1737
59822,1737
61780,1737
71050,1737
73081,1737
75158,1737
78367,1737
87271,1737
89069,1737
100028,1737
110345,1737
125603,1737
125642,1737
128381,1737
162211,1737
5507,1738
113004,1738
32338,1739
52703,1739
54063,1739
55261,1739
119017,1739
124088,1739
150290,1739
155127,1739
31982,1740
35408,1740
71050,1740
110345,1740
116648,1740
124088,1740
125642,1740
37637,1741
55272,1741
56895,1741
61780,1741
78354,1741
124088,1741
132759,1741
155127,1741
6250,1742
8335,1742
61862,1742
64605,1742
112881,1742
52703,1743
137274,1743
144643,1743
6250,1744
7329,1744
8079,1744
8176,1744
16379,1744
22887,1744
30268,1744
31140,1744
55192,1744
57532,1744
61780,1744
61862,1744
64605,1744
70518,1744
85701,1744
105181,1744
108809,1744
110345,1744
112881,1744
112901,1744
113219,1744
120819,1744
123018,1744
123274,1744
125642,1744
143945,1744
144643,1744
149069,1744
152296,1744
155127,1744
156782,1744
163138,1744
52703,1747
95538,1747
110345,1747
120819,1747
40675,1748
105148,1748
100028,1749
32338,1750
123018,1750
32338,1751
37637,1752
39372,1752
89618,1752
105992,1752
123018,1752
8176,1753
9334,1753
26309,1753
110430,1753
123018,1753
32338,1754
58773,1754
99034,1755
21412,1756
37637,1756
37818,1756
37963,1756
55261,1756
88248,1756
141493,1756
21412,1757
35358,1757
37818,1757
51849,1757
52703,1757
55261,1757
60588,1757
71050,1757
73939,1757
78367,1757
110345,1757
125642,1757
123018,1759
124795,1759
7329,1760
32338,1760
52703,1760
88248,1760
106247,1760
125503,1760
156782,1760
163908,1760
61862,1761
94979,1761
123018,1761
124088,1761
139587,1761
32338,1762
73750,1762
32338,1763
52703,1763
58773,1763
117567,1763
144643,1763
155127,1763
156782,1763
5507,1765
6357,1765
16379,1765
21003,1765
22887,1765
32338,1765
37232,1765
37637,1765
52703,1765
54063,1765
58773,1765
60588,1765
61405,1765
61862,1765
64605,1765
72998,1765
73081,1765
76961,1765
77987,1765
83095,1765
87271,1765
88248,1765
94979,1765
103728,1765
105992,1765
110345,1765
112771,1765
116648,1765
120819,1765
122822,1765
123018,1765
128328,1765
128864,1765
139587,1765
140557,1765
141493,1765
146733,1765
146857,1765
152296,1765
154950,1765
155127,1765
162052,1765
163650,1765
8176,1766
10097,1766
58493,1766
91431,1766
153672,1766
158403,1766
150073,1767
5507,1769
61862,1769
71050,1769
94979,1769
105148,1769
125642,1769
137274,1769
139587,1769
6250,1770
32283,1770
35358,1770
37637,1770
37818,1770
54063,1770
60588,1770
64605,1770
71050,1770
78367,1770
83691,1770
110345,1770
112881,1770
116867,1770
117567,1770
119034,1770
123018,1770
125642,1770
144643,1770
146733,1770
161362,1770
123018,1771
63088,1772
64605,1772
123018,1772
141493,1772
5507,1773
8176,1773
26309,1773
32920,1773
61862,1773
85701,1773
94979,1773
149069,1773
31982,1774
32283,1774
37818,1774
71050,1774
125642,1774
128864,1774
95914,1776
124827,1776
6250,1777
7329,1777
32338,1777
39372,1777
59281,1777
64605,1777
78367,1777
83691,1777
99034,1777
104047,1777
124088,1777
125642,1777
144643,1777
158403,1777
161362,1777
162052,1777
143945,1778
155127,1778
6250,1779
16379,1779
32283,1779
32922,1779
37818,1779
55192,1779
60588,1779
61862,1779
64605,1779
71050,1779
78367,1779
83691,1779
94979,1779
104047,1779
110345,1779
116648,1779
123018,1779
125642,1779
132759,1779
137274,1779
139587,1779
144643,1779
146733,1779
161362,1779
162052,1779
165248,1779
5507,1780
32283,1780
61862,1780
94979,1780
125642,1780
139587,1780
8176,1781
16379,1781
32338,1781
32920,1781
52703,1781
55261,1781
56352,1781
58773,1781
64605,1781
68078,1781
72568,1781
79844,1781
90650,1781
105992,1781
108809,1781
113417,1781
120819,1781
123076,1781
124088,1781
141493,1781
155127,1781
162052,1781
162211,1781
163138,1781
8079,1782
16379,1782
22887,1782
25102,1782
26309,1782
32283,1782
32338,1782
35408,1782
37637,1782
58493,1782
59892,1782
60588,1782
62568,1782
64605,1782
70195,1782
70774,1782
71050,1782
74769,1782
78367,1782
83691,1782
86321,1782
86715,1782
89069,1782
105181,1782
105992,1782
110345,1782
112901,1782
119034,1782
125603,1782
125642,1782
128864,1782
132936,1782
141493,1782
143081,1782
163138,1782
116,1783
9380,1783
16379,1783
22887,1783
34410,1783
35358,1783
40326,1783
52703,1783
58773,1783
61405,1783
61862,1783
64605,1783
73939,1783
75128,1783
78899,1783
83691,1783
95914,1783
110345,1783
119034,1783
132759,1783
133618,1783
134665,1783
152296,1783
162052,1783
163650,1783
10097,1784
31982,1784
71050,1784
144643,1784
8176,1785
31982,1785
37232,1785
39372,1785
52703,1785
76961,1785
88248,1785
112771,1785
149069,1785
153672,1785
161362,1785
31982,1786
32338,1786
163138,1786
7329,1787
8079,1787
32338,1787
35358,1787
35408,1787
56228,1787
60588,1787
63730,1787
64605,1787
71050,1787
95914,1787
110345,1787
112881,1787
113074,1787
125642,1787
25949,1788
58493,1789
68865,1789
89069,1789
119034,1789
123018,1789
126773,1789
144643,1789
161362,1789
71050,1791
32338,1792
73081,1792
73939,1792
112771,1792
155127,1792
37818,1793
110345,1793
11883,1794
68078,1794
139734,1794
11816,1795
75128,1795
85822,1795
87126,1795
103272,1795
152296,1795
8176,1796
32338,1797
37637,1797
122822,1797
8176,1798
25949,1798
31140,1798
32283,1798
32338,1798
32920,1798
52703,1798
54063,1798
58773,1798
60588,1798
68865,1798
79844,1798
88248,1798
108809,1798
112771,1798
123018,1798
146733,1798
149069,1798
155127,1798
8176,1799
21412,1799
40326,1799
52703,1799
55261,1799
60588,1799
78899,1799
83691,1799
89069,1799
90650,1799
108809,1799
110345,1799
113417,1799
119034,1799
124827,1799
132936,1799
146733,1799
5507,1801
6250,1801
9334,1801
32283,1801
34410,1801
35408,1801
37818,1801
39372,1801
40675,1801
45001,1801
52703,1801
58773,1801
60588,1801
61405,1801
61862,1801
64605,1801
71050,1801
74908,1801
78354,1801
78367,1801
88248,1801
94979,1801
95914,1801
105992,1801
110345,1801
112881,1801
116648,1801
116867,1801
119017,1801
119034,1801
123018,1801
123274,1801
124827,1801
125642,1801
129396,1801
137274,1801
139587,1801
141493,1801
143081,1801
146733,1801
152296,1801
162052,1801
32338,1802
73081,1802
73939,1802
90650,1802
105992,1802
128381,1802
139993,1802
5109,1803
35408,1803
42177,1803
52703,1803
60588,1803
64605,1803
71050,1803
74876,1803
83691,1803
101328,1803
108809,1803
110345,1803
124827,1803
128864,1803
155127,1803
156782,1803
35358,1805
87271,1805
110345,1805
113004,1805
113074,1805
119034,1805
130232,1805
159097,1805
61862,1806
8176,1807
11816,1807
31238,1807
32283,1807
32920,1807
32922,1807
37963,1807
52703,1807
55192,1807
60588,1807
78367,1807
79844,1807
83691,1807
87126,1807
88248,1807
89069,1807
90444,1807
93413,1807
100028,1807
110430,1807
112901,1807
123018,1807
124088,1807
127121,1807
141085,1807
146733,1807
149069,1807
152919,1807
16783,1809
22887,1809
78354,1809
95914,1809
119034,1809
125642,1809
128864,1809
132936,1809
155127,1809
40788,1810
47595,1810
59281,1810
61862,1810
95914,1810
103297,1810
113074,1810
115160,1810
143081,1810
155127,1810
156782,1810
163650,1810
32338,1811
150073,1811
16121,1812
109355,1812
123018,1812
124827,1812
71050,1813
155127,1813
103297,1815
111664,1815
156782,1815
6250,1818
7329,1818
23505,1818
35408,1818
39372,1818
42177,1818
54023,1818
59892,1818
60588,1818
64605,1818
71050,1818
73750,1818
101328,1818
108809,1818
110345,1818
125642,1818
143081,1818
156782,1818
25949,1819
7329,1820
25949,1820
31140,1820
32338,1820
54063,1820
89025,1820
129054,1820
163138,1820
78367,1821
31982,1822
18331,1824
129428,1824
5507,1825
12134,1825
32338,1825
60588,1825
94979,1825
110345,1825
125642,1825
16379,1826
16783,1826
25102,1826
35408,1826
54023,1826
54063,1826
57532,1826
73081,1826
74908,1826
78367,1826
130232,1826
143081,1826
146733,1826
155127,1826
162052,1826
40326,1827
56228,1827
83691,1827
108809,1827
110345,1827
112901,1827
126773,1827
144643,1827
161362,1827
12056,1828
35408,1828
51508,1828
60588,1828
83691,1828
89069,1828
124088,1828
146733,1828
32338,1829
60588,1829
63730,1829
113417,1829
163650,1829
6250,1831
8079,1831
25949,1831
32816,1831
64605,1831
90444,1831
112881,1831
156782,1831
61862,1833
71050,1833
91431,1834
163138,1835
26309,1836
32338,1836
37637,1836
63088,1836
111664,1836
61862,1837
71050,1837
16379,1838
76961,1838
94979,1838
103728,1838
128864,1838
162052,1838
31982,1840
32338,1840
35408,1840
52703,1840
54063,1840
75403,1840
87271,1840
117875,1840
128864,1840
143081,1840
156782,1840
5507,1841
7329,1841
16379,1841
30268,1841
40675,1841
45001,1841
61780,1841
61862,1841
64605,1841
71050,1841
72756,1841
85822,1841
94979,1841
110345,1841
112901,1841
113004,1841
120819,1841
139587,1841
140557,1841
144089,1841
156782,1841
162052,1841
163138,1841
8079,1844
39372,1844
58493,1844
71050,1844
90444,1844
90650,1844
110345,1844
125642,1844
161362,1844
59689,1845
116,1846
52703,1846
79844,1846
88248,1846
112771,1846
153672,1846
162052,1846
21412,1847
32338,1847
35408,1847
42688,1847
62568,1847
108809,1847
112771,1847
143081,1847
146733,1847
8176,1849
10097,1849
11883,1849
18467,1849
22887,1849
23650,1849
25418,1849
32922,1849
35358,1849
49099,1849
52703,1849
58592,1849
62603,1849
66605,1849
77274,1849
78367,1849
89017,1849
89069,1849
95914,1849
106585,1849
113074,1849
119017,1849
123018,1849
124088,1849
126773,1849
129919,1849
133618,1849
139993,1849
144643,1849
153672,1849
156782,1849
157787,1849
161362,1849
163650,1849
32338,1850
143081,1850
7329,1851
61780,1851
83691,1851
110345,1851
143081,1851
18499,1852
22887,1852
25531,1852
39372,1852
45339,1852
49968,1852
54143,1852
61780,1852
73081,1852
78367,1852
82216,1852
83691,1852
86321,1852
87271,1852
89069,1852
94266,1852
95538,1852
106844,1852
110430,1852
119017,1852
125642,1852
129561,1852
137193,1852
141085,1852
144581,1852
153672,1852
153780,1852
157787,1852
163650,1852
8176,1853
32338,1853
32920,1853
56352,1853
79844,1853
108809,1853
149069,1853
155127,1853
21412,1854
37637,1854
75403,1854
97033,1854
96034,1855
7329,1856
25949,1856
73939,1856
88416,1856
98090,1856
113417,1856
22804,1857
25949,1857
32338,1857
52703,1857
53724,1857
54063,1857
56042,1857
58773,1857
88248,1857
89025,1857
94483,1857
119218,1857
123018,1857
150073,1857
5507,1859
11883,1859
16379,1859
26309,1859
35358,1859
36494,1859
62568,1859
71050,1859
90650,1859
95914,1859
108809,1859
110345,1859
113004,1859
125603,1859
125642,1859
71050,1860
78367,1860
20079,1861
32338,1861
156782,1861
161980,1861
32338,1862
66336,1862
73081,1862
142024,1862
71050,1863
124088,1864
160024,1864
82895,1865
100028,1865
125603,1866
155127,1868
6250,1869
21412,1869
32338,1869
37637,1869
51508,1869
55261,1869
61780,1869
61862,1869
64605,1869
71050,1869
73939,1869
85701,1869
108809,1869
110345,1869
112881,1869
113004,1869
113074,1869
123018,1869
126773,1869
128864,1869
129396,1869
134199,1869
155127,1869
160024,1869
161362,1869
71050,1870
80621,1870
115471,1870
155127,1870
51508,1871
70518,1871
85756,1871
124088,1871
125603,1871
152296,1871
6250,1872
8079,1872
23505,1872
30268,1872
71050,1872
88248,1872
144643,1872
161362,1872
35408,1873
103297,1873
141493,1873
150073,1873
128864,1874
146733,1874
152296,1874
160024,1874
71050,1875
153672,1875
6250,1876
35408,1876
51508,1876
55192,1876
59892,1876
61862,1876
64605,1876
68651,1876
71050,1876
71154,1876
74876,1876
111837,1876
125603,1876
125642,1876
143081,1876
155925,1876
103297,1877
25418,1879
77793,1882
7329,1884
8176,1884
12134,1884
22804,1884
31982,1884
32283,1884
32338,1884
36873,1884
37232,1884
42177,1884
52703,1884
55261,1884
56042,1884
61780,1884
72998,1884
73939,1884
76961,1884
78899,1884
83095,1884
88248,1884
106247,1884
108809,1884
112771,1884
122822,1884
125709,1884
147697,1884
150073,1884
153672,1884
153923,1884
155127,1884
155424,1884
164792,1884
8176,1885
32338,1885
64605,1885
79844,1885
110345,1885
119034,1885
155127,1885
5507,1887
7329,1887
31442,1887
35358,1887
37818,1887
45001,1887
54063,1887
55192,1887
57532,1887
59822,1887
60588,1887
61862,1887
64605,1887
68078,1887
71050,1887
78367,1887
110345,1887
113004,1887
116867,1887
123076,1887
125642,1887
130232,1887
139587,1887
144089,1887
146733,1887
155127,1887
156782,1887
32283,1888
88248,1888
32338,1889
12134,1890
30729,1890
60588,1890
61862,1890
71050,1890
73939,1890
98090,1890
103297,1890
141493,1890
152296,1890
153741,1890
98090,1891
155127,1891
6250,1893
73939,1893
161362,1893
5507,1894
6250,1894
26309,1894
32922,1894
59892,1894
64605,1894
71050,1894
112881,1894
125642,1894
143081,1894
153672,1894
21003,1897
26752,1897
32338,1897
51508,1897
73939,1897
75403,1897
133618,1897
163613,1897
37637,1898
162052,1898
8176,1899
45001,1900
63088,1900
68078,1900
113004,1900
120819,1900
132936,1900
162211,1900
6250,1902
8079,1902
10097,1902
26309,1902
32338,1902
52703,1902
54063,1902
55192,1902
61405,1902
61780,1902
71050,1902
89618,1902
95914,1902
123018,1902
125642,1902
144643,1902
150073,1902
152296,1902
155127,1902
35358,1904
37637,1904
60588,1904
63730,1904
89069,1904
100028,1904
113004,1904
132936,1904
8176,1905
26309,1905
31982,1905
32338,1905
32920,1905
58773,1905
112771,1905
113219,1905
122822,1905
128864,1905
152296,1905
153672,1905
71050,1906
21003,1907
32338,1907
58773,1907
5507,1909
9380,1909
32283,1909
35408,1909
37818,1909
60588,1909
61862,1909
64605,1909
70195,1909
89025,1909
110345,1909
112901,1909
116648,1909
123076,1909
125642,1909
128328,1909
139587,1909
156782,1909
39372,1910
58493,1910
71050,1910
74876,1910
83691,1910
90650,1910
110345,1910
113417,1910
126773,1910
128864,1910
158403,1910
161362,1910
64605,1911
95914,1911
105992,1911
125642,1911
163650,1911
795,1912
25102,1912
35358,1912
45001,1912
61862,1912
64605,1912
110345,1912
119034,1912
125642,1912
144089,1912
6250,1913
39372,1913
58493,1913
61862,1913
123018,1913
126773,1913
139587,1913
144643,1913
155127,1913
158403,1913
161362,1913
25418,1914
32283,1914
89069,1914
124088,1914
31982,1915
32338,1915
35408,1915
54063,1915
110345,1915
123018,1915
125642,1915
128864,1915
143945,1915
144643,1915
155127,1915
155127,1917
32338,1919
58773,1919
5507,1920
6250,1920
8176,1920
10097,1920
26309,1920
31982,1920
32338,1920
32920,1920
42177,1920
64605,1920
71050,1920
105181,1920
120819,1920
125642,1920
128864,1920
137274,1920
71050,1921
124827,1921
128864,1921
59892,1922
123018,1922
143081,1922
12056,1923
22887,1923
26309,1923
32338,1923
32652,1923
35408,1923
37232,1923
52703,1923
54023,1923
58773,1923
71050,1923
72998,1923
76961,1923
78354,1923
88248,1923
106247,1923
108809,1923
110345,1923
112771,1923
113074,1923
116648,1923
119034,1923
122822,1923
123018,1923
128864,1923
129396,1923
146733,1923
163138,1923
164415,1923
71050,1924
110345,1924
12134,1925
16379,1925
32283,1925
52703,1925
76961,1925
83095,1925
87271,1925
88248,1925
97033,1925
105635,1925
112771,1925
113004,1925
122822,1925
153923,1925
162052,1925
32338,1926
63088,1926
95914,1926
116648,1926
124827,1926
150869,1926
163138,1926
7329,1927
8176,1927
13772,1927
17147,1927
21003,1927
32338,1927
32816,1927
45001,1927
52703,1927
55192,1927
60588,1927
61780,1927
61862,1927
78354,1927
78367,1927
87271,1927
90444,1927
103297,1927
105992,1927
110345,1927
113004,1927
113074,1927
116648,1927
119017,1927
119034,1927
120819,1927
124088,1927
125642,1927
128328,1927
128864,1927
141493,1927
146733,1927
152296,1927
8079,1928
61862,1928
64605,1928
68078,1928
71050,1928
105992,1928
6250,1929
10097,1929
21003,1929
26309,1929
32338,1929
37637,1929
54063,1929
64605,1929
70195,1929
88248,1929
112771,1929
113417,1929
122822,1929
158403,1929
52703,1930
61862,1930
105992,1930
113074,1930
32338,1931
64605,1931
156782,1931
32283,1932
61862,1932
71050,1932
83095,1932
110345,1932
125642,1932
161362,1932
6250,1934
12134,1934
22887,1934
32283,1934
35408,1934
64605,1934
71395,1934
110345,1934
113417,1934
125642,1934
139499,1934
145929,1934
148669,1934
152296,1934
40675,1935
156782,1935
35408,1936
60588,1936
119034,1936
47499,1937
154950,1937
31203,1938
40326,1938
42688,1938
70774,1938
10097,1941
32338,1941
144643,1941
161362,1941
5507,1942
8176,1942
10097,1942
11883,1942
31140,1942
31982,1942
32283,1942
